"Mouse","Stage","Behavior","Time","Amplitude","SEM","Condition"
1,"Baseline","Food",990,0.08,0.05,"LD"
1,"Baseline","Food",1000,0.03,0.03,"LD"
1,"Baseline","Food",1010,0,0,"LD"
1,"Baseline","Food",1020,0.05,0.05,"LD"
1,"Baseline","Food",1030,0,0,"LD"
1,"Baseline","Food",1040,0,0,"LD"
1,"Baseline","Food",1050,0,0,"LD"
1,"Baseline","Food",1060,0,0,"LD"
1,"Baseline","Food",1070,0.25,0.25,"LD"
1,"Baseline","Food",1080,0.05,0.05,"LD"
1,"Baseline","Food",1090,0,0,"LD"
1,"Baseline","Food",1100,0.12,0.08,"LD"
1,"Baseline","Food",1110,0.12,0.05,"LD"
1,"Baseline","Food",1120,0.15,0.05,"LD"
1,"Baseline","Food",1130,0.08,0.05,"LD"
1,"Baseline","Food",1140,0.07,0.07,"LD"
1,"Baseline","Food",1150,0.07,0.07,"LD"
1,"Baseline","Food",1160,0.05,0.05,"LD"
1,"Baseline","Food",1170,0,0,"LD"
1,"Baseline","Food",1180,0,0,"LD"
1,"Baseline","Food",1190,0.05,0.05,"LD"
1,"Baseline","Food",1200,0,0,"LD"
1,"Baseline","Food",1210,0.03,0.03,"LD"
1,"Baseline","Food",1220,0,0,"LD"
1,"Baseline","Food",1230,0,0,"LD"
1,"Baseline","Food",1240,0.03,0.03,"LD"
1,"Baseline","Food",1250,0.03,0.03,"LD"
1,"Baseline","Food",1260,0.07,0.07,"LD"
1,"Baseline","Food",1270,0.05,0.05,"LD"
1,"Baseline","Food",1280,0.03,0.03,"LD"
1,"Baseline","Food",1290,0.05,0.05,"LD"
1,"Baseline","Food",1300,0.08,0.05,"LD"
1,"Baseline","Food",1310,0,0,"LD"
1,"Baseline","Food",1320,0.05,0.05,"LD"
1,"Baseline","Food",1330,0.03,0.03,"LD"
1,"Baseline","Food",1340,0.07,0.07,"LD"
1,"Baseline","Food",1350,0,0,"LD"
1,"Baseline","Food",1360,0.07,0.07,"LD"
1,"Baseline","Food",1370,0.22,0.17,"LD"
1,"Baseline","Food",1380,0.03,0.03,"LD"
1,"Baseline","Food",1390,0.1,0.1,"LD"
1,"Baseline","Food",1400,0.2,0.04,"LD"
1,"Baseline","Food",1410,0.05,0.03,"LD"
1,"Baseline","Food",1420,0.37,0.22,"LD"
1,"Baseline","Food",1430,0.05,0.05,"LD"
1,"Shocks","Food",0,0,0,"LD"
1,"Shocks","Food",10,0,0,"LD"
1,"Shocks","Food",20,0.03,0.03,"LD"
1,"Shocks","Food",30,0,0,"LD"
1,"Shocks","Food",40,0.03,0.03,"LD"
1,"Shocks","Food",50,0,0,"LD"
1,"Shocks","Food",60,0.03,0.03,"LD"
1,"Shocks","Food",70,0,0,"LD"
1,"Shocks","Food",80,0,0,"LD"
1,"Shocks","Food",90,0,0,"LD"
1,"Shocks","Food",100,0,0,"LD"
1,"Shocks","Food",110,0,0,"LD"
1,"Shocks","Food",120,0.03,0.03,"LD"
1,"Shocks","Food",130,0,0,"LD"
1,"Shocks","Food",140,0,0,"LD"
1,"Shocks","Food",150,0,0,"LD"
1,"Shocks","Food",160,0,0,"LD"
1,"Shocks","Food",170,0,0,"LD"
1,"Shocks","Food",180,0,0,"LD"
1,"Shocks","Food",190,0,0,"LD"
1,"Shocks","Food",200,0,0,"LD"
1,"Shocks","Food",210,0.03,0.03,"LD"
1,"Shocks","Food",220,0,0,"LD"
1,"Shocks","Food",230,0.03,0.03,"LD"
1,"Shocks","Food",240,0,0,"LD"
1,"Shocks","Food",250,0,0,"LD"
1,"Shocks","Food",260,0,0,"LD"
1,"Shocks","Food",270,0,0,"LD"
1,"Shocks","Food",280,0,0,"LD"
1,"Shocks","Food",290,0,0,"LD"
1,"Shocks","Food",300,0.03,0.03,"LD"
1,"Shocks","Food",310,0.03,0.03,"LD"
1,"Shocks","Food",320,0.03,0.03,"LD"
1,"Shocks","Food",330,0,0,"LD"
1,"Shocks","Food",340,0,0,"LD"
1,"Shocks","Food",350,0,0,"LD"
1,"Shocks","Food",360,0.03,0.03,"LD"
1,"Shocks","Food",370,0.05,0.05,"LD"
1,"Shocks","Food",380,0.03,0.03,"LD"
1,"Shocks","Food",390,0,0,"LD"
1,"Shocks","Food",400,0.03,0.03,"LD"
1,"Shocks","Food",410,0.07,0.07,"LD"
1,"Shocks","Food",420,0,0,"LD"
1,"Shocks","Food",430,0,0,"LD"
1,"Shocks","Food",440,0.05,0.03,"LD"
1,"Shocks","Food",450,0,0,"LD"
1,"Shocks","Food",460,0,0,"LD"
1,"Shocks","Food",470,0.03,0.03,"LD"
1,"Shocks","Food",480,0,0,"LD"
1,"Shocks","Food",490,0,0,"LD"
1,"Shocks","Food",500,0,0,"LD"
1,"Shocks","Food",510,0.03,0.03,"LD"
1,"Shocks","Food",520,0,0,"LD"
1,"Shocks","Food",530,0,0,"LD"
1,"Shocks","Food",540,0,0,"LD"
1,"Shocks","Food",550,0,0,"LD"
1,"Shocks","Food",560,0,0,"LD"
1,"Shocks","Food",570,0,0,"LD"
1,"Shocks","Food",580,0,0,"LD"
1,"Shocks","Food",590,0,0,"LD"
1,"Shocks","Food",600,0.05,0.03,"LD"
1,"Shocks","Food",610,0,0,"LD"
1,"Shocks","Food",620,0,0,"LD"
1,"Shocks","Food",630,0,0,"LD"
1,"Shocks","Food",640,0.03,0.03,"LD"
1,"Shocks","Food",650,0.03,0.03,"LD"
1,"Shocks","Food",660,0.03,0.03,"LD"
1,"Shocks","Food",670,0,0,"LD"
1,"Shocks","Food",680,0,0,"LD"
1,"Shocks","Food",690,0.03,0.03,"LD"
1,"Shocks","Food",700,0.07,0.07,"LD"
1,"Shocks","Food",710,0,0,"LD"
1,"Shocks","Food",720,0.05,0.03,"LD"
1,"Shocks","Food",730,0.12,0.06,"LD"
1,"Shocks","Food",740,0.2,0.11,"LD"
1,"Shocks","Food",750,0.05,0.05,"LD"
1,"Shocks","Food",760,0.32,0.14,"LD"
1,"Shocks","Food",770,0,0,"LD"
1,"Shocks","Food",780,0.05,0.05,"LD"
1,"Shocks","Food",790,0.08,0.05,"LD"
1,"Shocks","Food",800,0.12,0.08,"LD"
1,"Shocks","Food",810,0.05,0.05,"LD"
1,"Shocks","Food",820,0.15,0.03,"LD"
1,"Shocks","Food",830,0,0,"LD"
1,"Shocks","Food",840,0,0,"LD"
1,"Shocks","Food",850,0.05,0.05,"LD"
1,"Shocks","Food",860,0,0,"LD"
1,"Shocks","Food",870,0.15,0.15,"LD"
1,"Shocks","Food",880,0.03,0.03,"LD"
1,"Shocks","Food",890,0,0,"LD"
1,"Shocks","Food",900,0.03,0.03,"LD"
1,"Shocks","Food",910,0.03,0.03,"LD"
1,"Shocks","Food",920,0.12,0.05,"LD"
1,"Shocks","Food",930,0.05,0.05,"LD"
1,"Shocks","Food",940,0,0,"LD"
1,"Shocks","Food",950,0.05,0.05,"LD"
1,"Shocks","Food",960,0.03,0.03,"LD"
1,"Shocks","Food",970,0.03,0.03,"LD"
1,"Shocks","Food",980,0,0,"LD"
1,"Shocks","Food",990,0.03,0.03,"LD"
1,"Shocks","Food",1000,0.85,0.75,"LD"
1,"Shocks","Food",1010,0.17,0.17,"LD"
1,"Shocks","Food",1020,0.05,0.05,"LD"
1,"Shocks","Food",1030,0.08,0.03,"LD"
1,"Shocks","Food",1040,0,0,"LD"
1,"Shocks","Food",1050,0,0,"LD"
1,"Shocks","Food",1060,0.1,0.1,"LD"
1,"Shocks","Food",1070,0,0,"LD"
1,"Shocks","Food",1080,0,0,"LD"
1,"Shocks","Food",1090,0,0,"LD"
1,"Shocks","Food",1100,0.07,0.07,"LD"
1,"Shocks","Food",1110,0,0,"LD"
1,"Shocks","Food",1120,0.07,0.07,"LD"
1,"Shocks","Food",1130,0.1,0.07,"LD"
1,"Shocks","Food",1140,0,0,"LD"
1,"Shocks","Food",1150,0.05,0.05,"LD"
1,"Shocks","Food",1160,0,0,"LD"
1,"Shocks","Food",1170,0.05,0.05,"LD"
1,"Shocks","Food",1180,0.03,0.03,"LD"
1,"Shocks","Food",1190,0.03,0.03,"LD"
1,"Shocks","Food",1200,0,0,"LD"
1,"Shocks","Food",1210,0,0,"LD"
1,"Shocks","Food",1220,0,0,"LD"
1,"Shocks","Food",1230,0,0,"LD"
1,"Shocks","Food",1240,0.03,0.03,"LD"
1,"Shocks","Food",1250,0.05,0.05,"LD"
1,"Shocks","Food",1260,0.08,0.05,"LD"
1,"Shocks","Food",1270,0.1,0.07,"LD"
1,"Shocks","Food",1280,0.03,0.03,"LD"
1,"Shocks","Food",1290,0.05,0.03,"LD"
1,"Shocks","Food",1300,0,0,"LD"
1,"Shocks","Food",1310,0,0,"LD"
1,"Shocks","Food",1320,0,0,"LD"
1,"Shocks","Food",1330,0,0,"LD"
1,"Shocks","Food",1340,0,0,"LD"
1,"Shocks","Food",1350,0,0,"LD"
1,"Shocks","Food",1360,0.08,0.05,"LD"
1,"Shocks","Food",1370,0.03,0.03,"LD"
1,"Shocks","Food",1380,0.12,0.05,"LD"
1,"Shocks","Food",1390,0,0,"LD"
1,"Shocks","Food",1400,0.05,0.05,"LD"
1,"Shocks","Food",1410,0.15,0.12,"LD"
1,"Shocks","Food",1420,0.05,0.05,"LD"
1,"Shocks","Food",1430,0.03,0.03,"LD"
3,"Baseline","Food",0,0.03,0.03,"LD"
3,"Baseline","Food",10,0,0,"LD"
3,"Baseline","Food",20,0,0,"LD"
3,"Baseline","Food",30,0,0,"LD"
3,"Baseline","Food",40,0,0,"LD"
3,"Baseline","Food",50,0,0,"LD"
3,"Baseline","Food",60,0,0,"LD"
3,"Baseline","Food",70,0,0,"LD"
3,"Baseline","Food",80,0,0,"LD"
3,"Baseline","Food",90,0,0,"LD"
3,"Baseline","Food",100,0,0,"LD"
3,"Baseline","Food",110,0,0,"LD"
3,"Baseline","Food",120,0,0,"LD"
3,"Baseline","Food",130,0,0,"LD"
3,"Baseline","Food",140,0,0,"LD"
3,"Baseline","Food",150,0,0,"LD"
3,"Baseline","Food",160,0,0,"LD"
3,"Baseline","Food",170,0,0,"LD"
3,"Baseline","Food",180,0,0,"LD"
3,"Baseline","Food",190,0,0,"LD"
3,"Baseline","Food",200,0,0,"LD"
3,"Baseline","Food",210,0.25,0.25,"LD"
3,"Baseline","Food",220,0,0,"LD"
3,"Baseline","Food",230,0,0,"LD"
3,"Baseline","Food",240,0.1,0.1,"LD"
3,"Baseline","Food",250,0,0,"LD"
3,"Baseline","Food",260,0,0,"LD"
3,"Baseline","Food",270,0,0,"LD"
3,"Baseline","Food",280,0.07,0.07,"LD"
3,"Baseline","Food",290,0,0,"LD"
3,"Baseline","Food",300,0,0,"LD"
3,"Baseline","Food",310,0.05,0.05,"LD"
3,"Baseline","Food",320,0.05,0.05,"LD"
3,"Baseline","Food",330,0,0,"LD"
3,"Baseline","Food",340,0,0,"LD"
3,"Baseline","Food",350,0,0,"LD"
3,"Baseline","Food",360,0,0,"LD"
3,"Baseline","Food",370,0.3,0.3,"LD"
3,"Baseline","Food",380,0.07,0.07,"LD"
3,"Baseline","Food",390,0,0,"LD"
3,"Baseline","Food",400,0,0,"LD"
3,"Baseline","Food",410,0,0,"LD"
3,"Baseline","Food",420,0,0,"LD"
3,"Baseline","Food",430,0,0,"LD"
3,"Baseline","Food",440,0.05,0.05,"LD"
3,"Baseline","Food",450,0,0,"LD"
3,"Baseline","Food",460,0,0,"LD"
3,"Baseline","Food",470,0.1,0.1,"LD"
3,"Baseline","Food",480,0,0,"LD"
3,"Baseline","Food",490,0,0,"LD"
3,"Baseline","Food",500,0.2,0.12,"LD"
3,"Baseline","Food",510,0,0,"LD"
3,"Baseline","Food",520,0,0,"LD"
3,"Baseline","Food",530,0,0,"LD"
3,"Baseline","Food",540,0,0,"LD"
3,"Baseline","Food",550,0,0,"LD"
3,"Baseline","Food",560,0,0,"LD"
3,"Baseline","Food",570,0,0,"LD"
3,"Baseline","Food",580,0.2,0.2,"LD"
3,"Baseline","Food",590,0.1,0.1,"LD"
3,"Baseline","Food",600,0,0,"LD"
3,"Baseline","Food",610,0,0,"LD"
3,"Baseline","Food",620,0.05,0.05,"LD"
3,"Baseline","Food",630,0.2,0.2,"LD"
3,"Baseline","Food",640,0,0,"LD"
3,"Baseline","Food",650,0,0,"LD"
3,"Baseline","Food",660,0,0,"LD"
3,"Baseline","Food",670,0,0,"LD"
3,"Baseline","Food",680,0.1,0.07,"LD"
3,"Baseline","Food",690,0,0,"LD"
3,"Baseline","Food",700,0,0,"LD"
3,"Baseline","Food",710,0.3,0.17,"LD"
3,"Baseline","Food",720,0.22,0.17,"LD"
3,"Baseline","Food",730,0.17,0.06,"LD"
3,"Baseline","Food",740,0.35,0.25,"LD"
3,"Baseline","Food",750,0.4,0.08,"LD"
3,"Baseline","Food",760,0.83,0.26,"LD"
3,"Baseline","Food",770,0.27,0.06,"LD"
3,"Baseline","Food",780,0.8,0.18,"LD"
3,"Baseline","Food",790,0.17,0.1,"LD"
3,"Baseline","Food",800,0.97,0.71,"LD"
3,"Baseline","Food",810,2.1,0.99,"LD"
3,"Baseline","Food",820,0.53,0.43,"LD"
3,"Baseline","Food",830,0.53,0.29,"LD"
3,"Baseline","Food",840,0.65,0.62,"LD"
3,"Baseline","Food",850,0,0,"LD"
3,"Baseline","Food",860,0.05,0.05,"LD"
3,"Baseline","Food",870,0,0,"LD"
3,"Baseline","Food",880,0.1,0.1,"LD"
3,"Baseline","Food",890,0.1,0.06,"LD"
3,"Baseline","Food",900,0.12,0.08,"LD"
3,"Baseline","Food",910,1.02,0.66,"LD"
3,"Baseline","Food",920,0.45,0.35,"LD"
3,"Baseline","Food",930,0.03,0.03,"LD"
3,"Baseline","Food",940,0.35,0.21,"LD"
3,"Baseline","Food",950,0.17,0.12,"LD"
3,"Baseline","Food",960,0.23,0.1,"LD"
3,"Baseline","Food",970,0.17,0.17,"LD"
3,"Baseline","Food",980,1.68,1.31,"LD"
3,"Baseline","Food",990,0.07,0.07,"LD"
3,"Baseline","Food",1000,0.05,0.05,"LD"
3,"Baseline","Food",1010,0.03,0.03,"LD"
3,"Baseline","Food",1020,0,0,"LD"
3,"Baseline","Food",1030,0,0,"LD"
3,"Baseline","Food",1040,0,0,"LD"
3,"Baseline","Food",1050,0,0,"LD"
3,"Baseline","Food",1060,0.05,0.05,"LD"
3,"Baseline","Food",1070,0.25,0.19,"LD"
3,"Baseline","Food",1080,0,0,"LD"
3,"Baseline","Food",1090,0.35,0.28,"LD"
3,"Baseline","Food",1100,0.15,0.05,"LD"
3,"Baseline","Food",1110,0.63,0.21,"LD"
3,"Baseline","Food",1120,0.85,0.52,"LD"
3,"Baseline","Food",1130,0.47,0.41,"LD"
3,"Baseline","Food",1140,0.6,0.54,"LD"
3,"Baseline","Food",1150,0.1,0.06,"LD"
3,"Baseline","Food",1160,0,0,"LD"
3,"Baseline","Food",1170,0,0,"LD"
3,"Baseline","Food",1180,0,0,"LD"
3,"Baseline","Food",1190,0,0,"LD"
3,"Baseline","Food",1200,0,0,"LD"
3,"Baseline","Food",1210,0,0,"LD"
3,"Baseline","Food",1220,0,0,"LD"
3,"Baseline","Food",1230,0.03,0.03,"LD"
3,"Baseline","Food",1240,0,0,"LD"
3,"Baseline","Food",1250,0,0,"LD"
3,"Baseline","Food",1260,0,0,"LD"
3,"Baseline","Food",1270,0.35,0.26,"LD"
3,"Baseline","Food",1280,0.22,0.14,"LD"
3,"Baseline","Food",1290,0.03,0.03,"LD"
3,"Baseline","Food",1300,0,0,"LD"
3,"Baseline","Food",1310,0,0,"LD"
3,"Baseline","Food",1320,0.17,0.17,"LD"
3,"Baseline","Food",1330,0.12,0.12,"LD"
3,"Baseline","Food",1340,0.07,0.07,"LD"
3,"Baseline","Food",1350,0.7,0.41,"LD"
3,"Baseline","Food",1360,0.28,0.13,"LD"
3,"Baseline","Food",1370,0.18,0.09,"LD"
3,"Baseline","Food",1380,1.2,1,"LD"
3,"Baseline","Food",1390,9.97,9.78,"LD"
3,"Baseline","Food",1400,3.12,1.82,"LD"
3,"Baseline","Food",1410,0.68,0.27,"LD"
3,"Baseline","Food",1420,0.45,0.23,"LD"
3,"Baseline","Food",1430,0.8,0.32,"LD"
3,"Shocks","Food",0,0.2,0.2,"LD"
3,"Shocks","Food",10,0.03,0.03,"LD"
3,"Shocks","Food",20,0,0,"LD"
3,"Shocks","Food",30,0,0,"LD"
3,"Shocks","Food",40,0,0,"LD"
3,"Shocks","Food",50,0,0,"LD"
3,"Shocks","Food",60,0,0,"LD"
3,"Shocks","Food",70,0.03,0.03,"LD"
3,"Shocks","Food",80,0,0,"LD"
3,"Shocks","Food",90,0,0,"LD"
3,"Shocks","Food",100,0.03,0.03,"LD"
3,"Shocks","Food",110,0,0,"LD"
3,"Shocks","Food",120,0,0,"LD"
3,"Shocks","Food",130,0,0,"LD"
3,"Shocks","Food",140,0,0,"LD"
3,"Shocks","Food",150,0,0,"LD"
3,"Shocks","Food",160,0,0,"LD"
3,"Shocks","Food",170,0,0,"LD"
3,"Shocks","Food",180,0.03,0.03,"LD"
3,"Shocks","Food",190,0,0,"LD"
3,"Shocks","Food",200,0,0,"LD"
3,"Shocks","Food",210,0,0,"LD"
3,"Shocks","Food",220,0.03,0.03,"LD"
3,"Shocks","Food",230,0,0,"LD"
3,"Shocks","Food",240,0,0,"LD"
3,"Shocks","Food",250,0,0,"LD"
3,"Shocks","Food",260,0,0,"LD"
3,"Shocks","Food",270,0.03,0.03,"LD"
3,"Shocks","Food",280,0,0,"LD"
3,"Shocks","Food",290,0,0,"LD"
3,"Shocks","Food",300,0.03,0.03,"LD"
3,"Shocks","Food",310,0,0,"LD"
3,"Shocks","Food",320,0,0,"LD"
3,"Shocks","Food",330,0,0,"LD"
3,"Shocks","Food",340,0,0,"LD"
3,"Shocks","Food",350,0,0,"LD"
3,"Shocks","Food",360,0,0,"LD"
3,"Shocks","Food",370,0,0,"LD"
3,"Shocks","Food",380,0,0,"LD"
3,"Shocks","Food",390,0,0,"LD"
3,"Shocks","Food",400,0,0,"LD"
3,"Shocks","Food",410,0.03,0.03,"LD"
3,"Shocks","Food",420,0.03,0.03,"LD"
3,"Shocks","Food",430,0,0,"LD"
3,"Shocks","Food",440,0,0,"LD"
3,"Shocks","Food",450,0,0,"LD"
3,"Shocks","Food",460,0,0,"LD"
3,"Shocks","Food",470,0,0,"LD"
3,"Shocks","Food",480,0,0,"LD"
3,"Shocks","Food",490,0,0,"LD"
3,"Shocks","Food",500,0.03,0.03,"LD"
3,"Shocks","Food",510,0,0,"LD"
3,"Shocks","Food",520,0,0,"LD"
3,"Shocks","Food",530,0.03,0.03,"LD"
3,"Shocks","Food",540,0,0,"LD"
3,"Shocks","Food",550,0,0,"LD"
3,"Shocks","Food",560,0,0,"LD"
3,"Shocks","Food",570,0,0,"LD"
3,"Shocks","Food",580,0.03,0.03,"LD"
3,"Shocks","Food",590,0,0,"LD"
3,"Shocks","Food",600,0,0,"LD"
3,"Shocks","Food",610,0.03,0.03,"LD"
3,"Shocks","Food",620,0,0,"LD"
3,"Shocks","Food",630,0,0,"LD"
3,"Shocks","Food",640,0,0,"LD"
3,"Shocks","Food",650,0,0,"LD"
3,"Shocks","Food",660,0,0,"LD"
3,"Shocks","Food",670,0,0,"LD"
3,"Shocks","Food",680,0,0,"LD"
3,"Shocks","Food",690,0,0,"LD"
3,"Shocks","Food",700,0,0,"LD"
3,"Shocks","Food",710,0,0,"LD"
3,"Shocks","Food",720,0.3,0.04,"LD"
3,"Shocks","Food",730,0.67,0.18,"LD"
3,"Shocks","Food",740,0.15,0.06,"LD"
3,"Shocks","Food",750,0.7,0.26,"LD"
3,"Shocks","Food",760,0.05,0.05,"LD"
3,"Shocks","Food",770,0.15,0.06,"LD"
3,"Shocks","Food",780,12.85,7.3,"LD"
3,"Shocks","Food",790,0.15,0.1,"LD"
3,"Shocks","Food",800,0.03,0.03,"LD"
3,"Shocks","Food",810,1.57,1.31,"LD"
3,"Shocks","Food",820,15.8,15.57,"LD"
3,"Shocks","Food",830,1.33,0.97,"LD"
3,"Shocks","Food",840,0.15,0.03,"LD"
3,"Shocks","Food",850,0.15,0.03,"LD"
3,"Shocks","Food",860,0.05,0.03,"LD"
3,"Shocks","Food",870,0.08,0.05,"LD"
3,"Shocks","Food",880,0.07,0.07,"LD"
3,"Shocks","Food",890,0.4,0.19,"LD"
3,"Shocks","Food",900,0.17,0.14,"LD"
3,"Shocks","Food",910,0.03,0.03,"LD"
3,"Shocks","Food",920,0.05,0.05,"LD"
3,"Shocks","Food",930,0.55,0.52,"LD"
3,"Shocks","Food",940,0.15,0.15,"LD"
3,"Shocks","Food",950,0,0,"LD"
3,"Shocks","Food",960,0.17,0.1,"LD"
3,"Shocks","Food",970,0.15,0.1,"LD"
3,"Shocks","Food",980,0,0,"LD"
3,"Shocks","Food",990,0.07,0.07,"LD"
3,"Shocks","Food",1000,0.08,0.05,"LD"
3,"Shocks","Food",1010,0.4,0.37,"LD"
3,"Shocks","Food",1020,0.12,0.08,"LD"
3,"Shocks","Food",1030,0.15,0.09,"LD"
3,"Shocks","Food",1040,0.25,0.14,"LD"
3,"Shocks","Food",1050,0.12,0.06,"LD"
3,"Shocks","Food",1060,0,0,"LD"
3,"Shocks","Food",1070,0.1,0.04,"LD"
3,"Shocks","Food",1080,0.1,0.07,"LD"
3,"Shocks","Food",1090,0.08,0.05,"LD"
3,"Shocks","Food",1100,0.1,0.1,"LD"
3,"Shocks","Food",1110,0.08,0.05,"LD"
3,"Shocks","Food",1120,0.03,0.03,"LD"
3,"Shocks","Food",1130,0.12,0.08,"LD"
3,"Shocks","Food",1140,0.05,0.05,"LD"
3,"Shocks","Food",1150,0.1,0.04,"LD"
3,"Shocks","Food",1160,0.23,0.11,"LD"
3,"Shocks","Food",1170,0.17,0.17,"LD"
3,"Shocks","Food",1180,0.1,0.07,"LD"
3,"Shocks","Food",1190,0.12,0.12,"LD"
3,"Shocks","Food",1200,0,0,"LD"
3,"Shocks","Food",1210,0.03,0.03,"LD"
3,"Shocks","Food",1220,0.03,0.03,"LD"
3,"Shocks","Food",1230,0.03,0.03,"LD"
3,"Shocks","Food",1240,0,0,"LD"
3,"Shocks","Food",1250,0,0,"LD"
3,"Shocks","Food",1260,0.05,0.05,"LD"
3,"Shocks","Food",1270,0.07,0.07,"LD"
3,"Shocks","Food",1280,0.1,0.07,"LD"
3,"Shocks","Food",1290,0.08,0.05,"LD"
3,"Shocks","Food",1300,0,0,"LD"
3,"Shocks","Food",1310,0.05,0.05,"LD"
3,"Shocks","Food",1320,0.22,0.17,"LD"
3,"Shocks","Food",1330,0.48,0.44,"LD"
3,"Shocks","Food",1340,0.23,0.13,"LD"
3,"Shocks","Food",1350,0.25,0.12,"LD"
3,"Shocks","Food",1360,0,0,"LD"
3,"Shocks","Food",1370,0.08,0.05,"LD"
3,"Shocks","Food",1380,0.03,0.03,"LD"
3,"Shocks","Food",1390,0.33,0.12,"LD"
3,"Shocks","Food",1400,0.2,0.08,"LD"
3,"Shocks","Food",1410,0.62,0.36,"LD"
3,"Shocks","Food",1420,0.45,0.2,"LD"
3,"Shocks","Food",1430,0.1,0.04,"LD"
5,"Baseline","Motion",0,0.2,0.16,"LD"
5,"Baseline","Motion",10,0.3,0.3,"LD"
5,"Baseline","Motion",20,0.1,0.1,"LD"
5,"Baseline","Motion",30,0.5,0.5,"LD"
5,"Baseline","Motion",40,0.025,0.025,"LD"
5,"Baseline","Motion",50,0.075,0.075,"LD"
5,"Baseline","Motion",60,0,0,"LD"
5,"Baseline","Motion",70,0.05,0.05,"LD"
5,"Baseline","Motion",80,0.225,0.225,"LD"
5,"Baseline","Motion",90,0.35,0.35,"LD"
5,"Baseline","Motion",100,0.55,0.455,"LD"
5,"Baseline","Motion",110,0.1,0.1,"LD"
5,"Baseline","Motion",120,0,0,"LD"
5,"Baseline","Motion",130,0.05,0.05,"LD"
5,"Baseline","Motion",140,0,0,"LD"
5,"Baseline","Motion",150,0,0,"LD"
5,"Baseline","Motion",160,0.275,0.275,"LD"
5,"Baseline","Motion",170,0.025,0.025,"LD"
5,"Baseline","Motion",180,0,0,"LD"
5,"Baseline","Motion",190,0.1,0.075,"LD"
5,"Baseline","Motion",200,0.125,0.125,"LD"
5,"Baseline","Motion",210,0.075,0.075,"LD"
5,"Baseline","Motion",220,0,0,"LD"
5,"Baseline","Motion",230,0.05,0.05,"LD"
5,"Baseline","Motion",240,0.325,0.215,"LD"
5,"Baseline","Motion",250,0.65,0.405,"LD"
5,"Baseline","Motion",260,0.6,0.345,"LD"
5,"Baseline","Motion",270,0.3,0.275,"LD"
5,"Baseline","Motion",280,0.475,0.265,"LD"
5,"Baseline","Motion",290,0.2,0.2,"LD"
5,"Baseline","Motion",300,0.55,0.55,"LD"
5,"Baseline","Motion",310,0,0,"LD"
5,"Baseline","Motion",320,0,0,"LD"
5,"Baseline","Motion",330,0,0,"LD"
5,"Baseline","Motion",340,0.05,0.05,"LD"
5,"Baseline","Motion",350,0.5,0.335,"LD"
5,"Baseline","Motion",360,0.05,0.05,"LD"
5,"Baseline","Motion",370,0.375,0.26,"LD"
5,"Baseline","Motion",380,0.025,0.025,"LD"
5,"Baseline","Motion",390,0.275,0.245,"LD"
5,"Baseline","Motion",400,0,0,"LD"
5,"Baseline","Motion",410,0,0,"LD"
5,"Baseline","Motion",420,0,0,"LD"
5,"Baseline","Motion",430,0.025,0.025,"LD"
5,"Baseline","Motion",440,0.6,0.45,"LD"
5,"Baseline","Motion",450,0.3,0.3,"LD"
5,"Baseline","Motion",460,0,0,"LD"
5,"Baseline","Motion",470,0,0,"LD"
5,"Baseline","Motion",480,0.05,0.05,"LD"
5,"Baseline","Motion",490,0,0,"LD"
5,"Baseline","Motion",500,0.05,0.05,"LD"
5,"Baseline","Motion",510,0.025,0.025,"LD"
5,"Baseline","Motion",520,0,0,"LD"
5,"Baseline","Motion",530,0.225,0.225,"LD"
5,"Baseline","Motion",540,0,0,"LD"
5,"Baseline","Motion",550,0,0,"LD"
5,"Baseline","Motion",560,0,0,"LD"
5,"Baseline","Motion",570,0,0,"LD"
5,"Baseline","Motion",580,0.275,0.22,"LD"
5,"Baseline","Motion",590,0,0,"LD"
5,"Baseline","Motion",600,0.225,0.225,"LD"
5,"Baseline","Motion",610,0.05,0.05,"LD"
5,"Baseline","Motion",620,0,0,"LD"
5,"Baseline","Motion",630,0,0,"LD"
5,"Baseline","Motion",640,0.1,0.1,"LD"
5,"Baseline","Motion",650,0.15,0.15,"LD"
5,"Baseline","Motion",660,0.425,0.335,"LD"
5,"Baseline","Motion",670,0.25,0.25,"LD"
5,"Baseline","Motion",680,0.05,0.05,"LD"
5,"Baseline","Motion",690,0,0,"LD"
5,"Baseline","Motion",700,0.075,0.075,"LD"
5,"Baseline","Motion",710,0.05,0.05,"LD"
5,"Baseline","Motion",720,0.95,0.395,"LD"
5,"Baseline","Motion",730,1.15,0.6,"LD"
5,"Baseline","Motion",740,0.975,0.675,"LD"
5,"Baseline","Motion",750,1,0.235,"LD"
5,"Baseline","Motion",760,1.45,0.475,"LD"
5,"Baseline","Motion",770,1.1,0.45,"LD"
5,"Baseline","Motion",780,0.9,0.29,"LD"
5,"Baseline","Motion",790,0.875,0.46,"LD"
5,"Baseline","Motion",800,0.825,0.265,"LD"
5,"Baseline","Motion",810,0.65,0.235,"LD"
5,"Baseline","Motion",820,1,0.24,"LD"
5,"Baseline","Motion",830,1.025,0.28,"LD"
5,"Baseline","Motion",840,0.35,0.175,"LD"
5,"Baseline","Motion",850,0.375,0.24,"LD"
5,"Baseline","Motion",860,0.35,0.205,"LD"
5,"Baseline","Motion",870,0.425,0.145,"LD"
5,"Baseline","Motion",880,0.95,0.575,"LD"
